LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG,?6,SPOIIE,sigF,sigG
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
Ctrl,Ctrl,Ctrl,Ctrl,SPO1,SPO1,SPO1,SPO1,sspSPO1,sspSPO1,sspSPO1,sspSPO1
